6.599999999999999201e-01,6.839999999999999414e-01,6.919999999999999485e-01,7.035000000000000142e-01,7.145000000000000240e-01,7.239999999999999769e-01,7.409999999999999920e-01,7.484999999999999432e-01,7.479999999999999982e-01,7.510000000000000009e-01,7.550000000000000044e-01,7.600000000000000089e-01,7.650000000000000133e-01,7.674999999999999600e-01,7.710000000000000187e-01,7.710000000000000187e-01,7.710000000000000187e-01,7.714999999999999636e-01,7.714999999999999636e-01,7.714999999999999636e-01,7.700000000000000178e-01,7.730000000000000204e-01,7.720000000000000195e-01,7.760000000000000231e-01,7.784999999999999698e-01,7.770000000000000240e-01,7.784999999999999698e-01,7.794999999999999707e-01,7.810000000000000275e-01,7.814999999999999725e-01
6.995000000000000107e-01,7.615000000000000657e-01,7.690000000000000169e-01,7.764999999999999680e-01,7.814999999999999725e-01,7.874999999999999778e-01,7.924999999999999822e-01,7.980000000000000426e-01,7.989999999999999325e-01,7.980000000000000426e-01,7.980000000000000426e-01,8.009999999999999343e-01,8.000000000000000444e-01,7.994999999999999885e-01,8.029999999999999361e-01,7.994999999999999885e-01,8.004999999999999893e-01,8.004999999999999893e-01,8.020000000000000462e-01,8.049999999999999378e-01,8.029999999999999361e-01,8.064999999999999947e-01,8.054999999999999938e-01,8.060000000000000497e-01,8.069999999999999396e-01,8.089999999999999414e-01,8.100000000000000533e-01,8.080000000000000515e-01,8.089999999999999414e-01,8.094999999999999973e-01
5.689999999999999503e-01,6.105000000000000426e-01,6.380000000000000115e-01,6.474999999999999645e-01,6.520000000000000240e-01,6.630000000000000338e-01,6.670000000000000373e-01,6.684999999999999831e-01,6.694999999999999840e-01,6.694999999999999840e-01,6.730000000000000426e-01,6.739999999999999325e-01,6.790000000000000480e-01,6.819999999999999396e-01,6.834999999999999964e-01,6.859999999999999432e-01,6.890000000000000568e-01,6.895000000000000018e-01,6.910000000000000586e-01,6.925000000000000044e-01,6.965000000000000080e-01,6.955000000000000071e-01,6.959999999999999520e-01,6.950000000000000622e-01,6.950000000000000622e-01,6.959999999999999520e-01,6.970000000000000639e-01,6.979999999999999538e-01,6.990000000000000657e-01,7.025000000000000133e-01
