7.791000000000000147e-01,8.085999999999999854e-01,8.314000000000000279e-01,8.489999999999999769e-01,8.649000000000000021e-01,8.761999999999999789e-01,8.855999999999999428e-01,8.938000000000000389e-01,9.033999999999999808e-01,9.092999999999999972e-01,9.144999999999999796e-01,9.182000000000000162e-01,9.252000000000000224e-01,9.287999999999999590e-01,9.209000000000000519e-01,9.311000000000000387e-01,9.419999999999999485e-01,9.451000000000000512e-01,9.434000000000000163e-01,9.348999999999999533e-01,9.394000000000000128e-01,9.412000000000000366e-01,9.432000000000000384e-01,9.463000000000000300e-01,9.499999999999999556e-01,9.600999999999999535e-01,9.539999999999999591e-01,9.569999999999999618e-01,9.627999999999999892e-01,9.617999999999999883e-01
7.646999999999999353e-01,7.959000000000000519e-01,8.164000000000000146e-01,8.324000000000000288e-01,8.466000000000000192e-01,8.579999999999999849e-01,8.691999999999999726e-01,8.777000000000000357e-01,8.850000000000000089e-01,8.927000000000000490e-01,8.973999999999999755e-01,9.025999999999999579e-01,9.083999999999999853e-01,9.148000000000000576e-01,9.201000000000000290e-01,9.237999999999999545e-01,9.289000000000000590e-01,9.327999999999999625e-01,9.374000000000000110e-01,9.414000000000000146e-01,9.479999999999999538e-01,9.497999999999999776e-01,9.540999999999999481e-01,9.575000000000000178e-01,9.585000000000000187e-01,9.593000000000000416e-01,9.593000000000000416e-01,9.659999999999999698e-01,9.705000000000000293e-01,9.668999999999999817e-01
7.159999999999999698e-01,7.475000000000000533e-01,7.602999999999999758e-01,7.731999999999999984e-01,7.822999999999999954e-01,7.939000000000000501e-01,8.021000000000000352e-01,8.079000000000000625e-01,8.135000000000000009e-01,8.174000000000000155e-01,8.202000000000000401e-01,8.250999999999999446e-01,8.276999999999999913e-01,8.311999999999999389e-01,8.370999999999999552e-01,8.402000000000000579e-01,8.427000000000000046e-01,8.447000000000000064e-01,8.477000000000000091e-01,8.515000000000000346e-01,8.548000000000000043e-01,8.571999999999999620e-01,8.608000000000000096e-01,8.632999999999999563e-01,8.673999999999999488e-01,8.692999999999999616e-01,8.727000000000000313e-01,8.747000000000000330e-01,8.765000000000000568e-01,8.800999999999999934e-01
6.748000000000000664e-01,7.075000000000000178e-01,7.298999999999999932e-01,7.465999999999999304e-01,7.573999999999999622e-01,7.653999999999999693e-01,7.724999999999999645e-01,7.781000000000000139e-01,7.821000000000000174e-01,7.855999999999999650e-01,7.895999999999999686e-01,7.938000000000000611e-01,7.968999999999999417e-01,8.012000000000000233e-01,8.036999999999999700e-01,8.066999999999999726e-01,8.092000000000000304e-01,8.096999999999999753e-01,8.125000000000000000e-01,8.153000000000000247e-01,8.181000000000000494e-01,8.198999999999999622e-01,8.217999999999999750e-01,8.234000000000000208e-01,8.251999999999999336e-01,8.276000000000000023e-01,8.302000000000000490e-01,8.325000000000000178e-01,8.356999999999999984e-01,8.376000000000000112e-01
