7.860360855674743963e-01,7.537644268226623145e-01,7.384913159656524284e-01,7.401710828399657993e-01,7.339736170768738077e-01,7.386273661231994581e-01,7.213948674964905106e-01,7.198857888603210631e-01,7.203079479408264207e-01,7.163868161010742419e-01,7.129834388732909645e-01,7.091549303913116109e-01,7.098871749973296730e-01,7.102056978988647851e-01,7.021091118907928363e-01,6.974044188785553100e-01,6.971893500804901000e-01,6.920061720466613719e-01,6.973871397686004503e-01,6.922207375431060905e-01,6.900638481998443430e-01,6.899354125118255521e-01,6.847065754318237829e-01,6.883146251106262437e-01,6.756887798404693779e-01,6.745986921310425100e-01,6.788555467510223318e-01,6.781259297275543663e-01,6.725090264129638395e-01,6.716365905284881199e-01,6.776738772678375655e-01,6.788321380805969474e-01,6.741442982101439885e-01,6.711133605480193998e-01,6.651627744579314827e-01,6.617006736564636782e-01,6.683280885982513242e-01,6.600912510585784654e-01,6.628773931503295636e-01,6.608002561092376492e-01,6.615660607147216821e-01,6.624990464305877680e-01,6.541779811573028569e-01,6.551436820220947199e-01,6.572101749992370623e-01,6.601461895370482891e-01,6.574185981941222945e-01,6.546241430091858104e-01,6.562446513462066866e-01,6.554941943836212204e-01,6.556351220321655626e-01,6.481259933185576916e-01,6.480782066535949459e-01,6.411331085014343456e-01,6.469112624740600559e-01,6.502395202922821582e-01,6.397159930706024511e-01,6.447172477912902488e-01,6.369771240425109449e-01,6.489715366458892465e-01,6.519755153369903855e-01,6.387610974407196274e-01,6.482891888046264928e-01,6.490791153812408565e-01,6.405300691699982174e-01,6.379558301353455141e-01,6.428959568977355987e-01,6.343342549324035851e-01,6.358982778739928898e-01,6.399115814495086596e-01,6.384325056171417101e-01,6.357925402259826386e-01,6.368549660205841123e-01,6.307994168186187300e-01,6.306076195621490577e-01,6.328149661064147447e-01,6.362925064849853651e-01,6.309442335700988780e-01,6.397101459789276134e-01,6.314175900745392367e-01,6.278564528942107703e-01,6.366164643573760662e-01,6.274990335559844645e-01,6.401423189830780514e-01,6.226465550136566218e-01,6.229839670658111617e-01,6.217661826705932482e-01,6.224051322364807515e-01,6.255706602764129487e-01,6.312857270717621150e-01,6.269210835742949905e-01,6.228101641559601331e-01,6.195316110038757706e-01,6.281953929424285432e-01,6.261054316520691110e-01,6.285164762306213460e-01,6.189581408691405828e-01,6.276361284828185783e-01,6.231621928501128727e-01,6.201973416614532386e-01,6.269106059646606388e-01,6.181981712150573793e-01,6.188482314014435159e-01,6.174219985294342461e-01,6.185544801616669197e-01,6.157977406024932598e-01,6.159739114952087480e-01,6.198712866783142594e-01,6.212176788043975995e-01,6.166390275478362826e-01,6.175588290405273906e-01,6.144880253219604516e-01,6.131276776599884348e-01,6.224367614459991316e-01,6.175179686069488527e-01,6.248101711750030374e-01,6.071200571346282437e-01,6.153084987735748523e-01,6.157905331420898687e-01,6.089750590038299771e-01,6.127672008132935000e-01,6.142897848033904706e-01,6.128449162864685329e-01,6.140949755382537623e-01,6.118469413089752118e-01,6.162592453765869394e-01,6.084140480709075982e-01,6.168855942630767641e-01,6.080893234491347998e-01,6.077912257862091439e-01,6.078769916152954034e-01,6.098706563282012549e-01,6.130391134166717215e-01,6.029290198707580872e-01,6.061021555042266362e-01,6.074964569377898638e-01,6.067455825805664338e-01,6.107536732101440657e-01,6.083150735855102909e-01,6.144890321254730114e-01,6.056521451568603887e-01,6.037945492553711269e-01,6.089835152339935220e-01,6.105704823684692251e-01,6.037677439403533741e-01,6.062167969846725679e-01,6.081151920318603743e-01,6.095255520057678567e-01,6.068391766834259071e-01,6.058158214950561948e-01,6.007831306552886552e-01,6.117720137310027617e-01,6.085060935497283996e-01,6.093131294345855986e-01,6.054274203205108895e-01,6.026181525230407399e-01,6.022202454090118673e-01,6.085934755516052563e-01,6.140509581947326545e-01,6.028826905250549428e-01
8.281983963012695682e-01,8.228314494132995538e-01,8.115790912628173537e-01,7.995866729736328393e-01,8.014268465042114764e-01,7.976025222301482698e-01,8.000301738739014068e-01,7.948843524932861504e-01,7.961051685333252470e-01,7.898644212722778502e-01,8.016889540672301750e-01,7.879058427810669007e-01,7.787455022811889949e-01,7.869734777450561047e-01,7.724667264938354094e-01,7.734297509193420739e-01,7.798889891624450899e-01,7.861490791320800975e-01,7.714127826690674317e-01,7.607098363876342306e-01,7.682710610389709149e-01,7.768826438903808640e-01,7.582074020385741742e-01,7.664637537002563228e-01,7.615214196205138952e-01,7.538591864585876268e-01,7.580827008247374987e-01,7.643957153320312115e-01,7.521022239685059008e-01,7.568077918529509951e-01,7.565645487785339629e-01,7.654927499771118082e-01,7.585501922607421621e-01,7.880943990707397484e-01,7.759412349700928191e-01,7.679962028503417582e-01,7.588273846626282237e-01,7.616582434654235456e-01,7.604588393211364483e-01,7.590632797241211316e-01,7.518539852142334112e-01,7.670180310249328226e-01,7.748501242160796831e-01,7.637106389999389622e-01,7.778949678421021030e-01,7.745521565437316625e-01,7.784132052421569581e-01,7.766853813171387122e-01,7.615620757102966598e-01,7.724211092948913837e-01,7.709296178817749423e-01,7.547328416824340414e-01,7.931678643703460319e-01,7.717427518844603984e-01,7.594346608161925971e-01,7.673629230499267040e-01,7.541250230789184883e-01,7.693850883483887015e-01,7.677314377784728583e-01,7.710949916839600071e-01,7.655117806434631467e-01,7.549286353111267500e-01,7.668752400398254343e-01,7.544929224014281788e-01,7.567301545619964376e-01,7.516898811340332331e-01,7.702611572265625206e-01,7.579073731422424354e-01,7.666911331176757827e-01,7.664040704727173026e-01,7.577943945884704213e-01,7.578043825149536339e-01,7.803601224899292532e-01,7.555459801673889420e-01,7.803741212844849118e-01,7.406636556625366685e-01,7.466079060554504654e-01,7.636171638488769009e-01,7.579001142501831101e-01,7.570596879959106129e-01,7.731253162384033040e-01,7.435222620010375483e-01,7.470620279312133460e-01,7.522406722068786245e-01,7.704042182922363757e-01,7.592845202445983599e-01,7.442497459411621108e-01,7.511257440567016275e-01,7.516754711151123480e-01,7.530890118598938532e-01,7.481359807014464902e-01,7.405997140884399421e-01,7.385323018074035906e-01,7.457748123168945753e-01,7.760552942276001120e-01,7.473045572280884175e-01,7.396677272796631231e-01,7.583999737739562930e-01,7.403893161773681397e-01,7.427486692428588722e-01,7.418307693481445142e-01,7.427503532409668319e-01,7.478844606876373646e-01,7.540066566467285014e-01,7.429531959533691721e-01,7.340443607330322529e-01,7.457780818939209189e-01,7.298395956039428478e-01,7.272782138824462894e-01,7.348947731018066198e-01,7.391277059555053652e-01,7.529662899017334210e-01,7.403215232849120753e-01,7.490965513229370654e-01,7.480846115112305128e-01,7.480155320167541921e-01,7.344989353179931513e-01,7.431145035743713656e-01,7.351574700355529846e-01,7.527974012374878399e-01,7.449438671112060817e-01,7.405264701843261577e-01,7.392460468292236797e-01,7.464484333038330366e-01,7.415401128768921435e-01,7.507244288444518965e-01,7.597039355278014661e-01,7.323126058578490749e-01,7.513910610198974993e-01,7.322374853134154815e-01,7.446063535690307100e-01,7.525867124557494847e-01,7.503143422126770101e-01,7.473232351303100707e-01,7.524383264541626426e-01,7.510641276359557583e-01,7.624947568893433170e-01,7.571697465896606305e-01,7.306049419403075618e-01,7.460436935424804572e-01,7.559420143127441039e-01,7.577553268432617450e-01,7.570552829742431822e-01,7.645421228408812997e-01,7.411037006378173864e-01,7.525832496643066749e-01,7.447282705307006756e-01,7.545457159996032948e-01,7.535730504035950128e-01,7.496055699348449508e-01,7.540119074821471923e-01,7.646313302040099735e-01,7.428198265075683926e-01,7.500006258010863958e-01,7.359601356506347836e-01,7.450985649108886610e-01,7.550318325042724155e-01,7.501467272758484128e-01,7.407780288696289572e-01,7.452249826431274204e-01
