1.917788727493286105e+00,1.597039080047607529e+00,1.477154049377441325e+00,1.394473360633850190e+00,1.330646621589660628e+00,1.277809781417846624e+00,1.241180135917663518e+00,1.201903507232666035e+00,1.170780993614196852e+00,1.136756220474243184e+00,1.115496207160949771e+00,1.097286613197326677e+00,1.079623932800293007e+00,1.061977404441833528e+00,1.053395298919677758e+00,1.038399457702636752e+00,1.027707959442138774e+00,1.007424609565734874e+00,1.008071907615661678e+00,9.918656822586059407e-01,9.897841834640502823e-01,9.773301349067687882e-01,9.710605165481567269e-01,9.674483346176147025e-01,9.567978648948669562e-01,9.484543577194214370e-01,9.477349395942687993e-01,9.426775423240661977e-01,9.373069462203978963e-01,9.311255378341675160e-01,9.339616028022765803e-01,9.264592236709594530e-01,9.207617508888245039e-01,9.150408399009704041e-01,9.145280502510070297e-01,9.170328469848633146e-01,9.091671938705444544e-01,9.025784603309631171e-01,8.997721952438354487e-01,8.986880737113952522e-01,8.994048397254943428e-01,8.955838300514221695e-01,8.940180656814574744e-01,8.935007176017760733e-01,8.938973237609862954e-01,8.903515188217162590e-01,8.883636993408202676e-01,8.920214693832397845e-01,8.832048056411743175e-01,8.821466816139220679e-01,8.855159939002991143e-01,8.775912443733215884e-01,8.799610930824279809e-01,8.792040106391906251e-01,8.784398864364624249e-01,8.766577390480041476e-01,8.729682052803039438e-01,8.726977023696899094e-01,8.719759787940979390e-01,8.747066433715819933e-01,8.698631091690063322e-01,8.802813194656372575e-01,8.775227129364013834e-01,8.653398785972594709e-01,8.728631379890441355e-01,8.656373039436340289e-01,8.673095437622070358e-01,8.684430484008789364e-01,8.721186893749237612e-01,8.743584039688110376e-01,8.739841596412658564e-01,8.664291294670104504e-01,8.801459508705139489e-01,8.742313973045349185e-01,8.739715778732299878e-01,8.720485752296447401e-01,8.764843605613708011e-01,8.719744085693359459e-01,8.703676295471191038e-01,8.732507470703124719e-01
1.589881291007995578e+00,1.437079150009155315e+00,1.301625641441345183e+00,1.284098899078369049e+00,1.184887027931213366e+00,1.174120471382141151e+00,1.142500593566894596e+00,1.103936650657653784e+00,1.057537200736999417e+00,1.049959128761291494e+00,1.023170512390136677e+00,1.010528675651550357e+00,1.016367244338989284e+00,1.003528500938415613e+00,9.776308338165282663e-01,9.575824508666992418e-01,9.648984004020690897e-01,9.430363571166991976e-01,9.661997409820556326e-01,9.430637462615967248e-01,9.275829792022705078e-01,9.383402378082275064e-01,9.295309251785278670e-01,9.319799149513244840e-01,9.198697760581969751e-01,9.277056928634643818e-01,8.996725689888001032e-01,8.860190522193909235e-01,8.958142689704895467e-01,8.794209060668944922e-01,8.860686429977416845e-01,8.880200775146483982e-01,8.880148403167724691e-01,8.864922604560852015e-01,8.693135578155517518e-01,8.662483839035034494e-01,8.915164118766785162e-01,8.785013491630554450e-01,8.631132390022278056e-01,8.837475888252258605e-01,8.661184191703796831e-01,8.583177755355835270e-01,8.743739458084106575e-01,8.552879160881042830e-01,8.661078163146972431e-01,8.709054549217224439e-01,8.540606568336487348e-01,8.768982593536377435e-01,8.379421271324157816e-01,8.518889487266541050e-01,8.466615521430969071e-01,8.444350929260253658e-01,8.614911223411559904e-01,8.551274177551269062e-01,8.436914377212524352e-01,8.426186343193053929e-01,8.474728919029236307e-01,8.440649939537048230e-01,8.529987438201904748e-01,8.281943391799926335e-01,8.517987504005432031e-01,8.535075710296631257e-01,8.422569880485534233e-01,8.563854274749755913e-01,8.408848889827728046e-01,8.433153729438781498e-01,8.323194604396819685e-01,8.426342989921570270e-01,8.414603443145751704e-01,8.406656126976013166e-01,8.654357381820678707e-01,8.334272583007812374e-01,8.363952751159667853e-01,8.336067310333251656e-01,8.439703755378723526e-01,8.450372506141662354e-01,8.574784910202026822e-01,8.475398454666137615e-01,8.306036789894104544e-01,8.356757587432861456e-01
